qaccver	qlen	saccver	slen	evalue	score	bitscore	pident	ppos	length	gapopen	qstart	qend	sstart	send	sframe	staxid	ssciname	scomname	stitle
NP_001299820.1-PNMA-15-212	402	LT741244.1	3996	0.0	1946	754	99.751	100.00	402	0	1	402	488	1693	2	1958742	Human ORFeome Gateway entry vector	Human ORFeome Gateway entry vector	Human ORFeome Gateway entry vector pENTR223-ZCCHC12, complete sequence
NP_001299820.1-PNMA-15-212	402	KJ900387.1	1338	0.0	1946	754	99.751	100.00	402	0	1	402	66	1271	3	32630	synthetic construct	synthetic construct	Synthetic construct Homo sapiens clone ccsbBroadEn_09781 ZCCHC12 gene, encodes complete protein
NP_001299820.1-PNMA-15-212	402	HQ448504.1	1308	0.0	1945	753	99.751	100.00	402	0	1	402	51	1256	3	32630	synthetic construct	synthetic construct	Synthetic construct Homo sapiens clone IMAGE:100071937; CCSB010950_01 zinc finger, CCHC domain containing 12 (ZCCHC12) gene, encodes complete protein
NP_001299820.1-PNMA-15-212	402	BC057841.1	2229	0.0	1945	753	99.751	100.00	402	0	1	402	474	1679	3	9606	Homo sapiens	human	Homo sapiens zinc finger, CCHC domain containing 12, mRNA (cDNA clone MGC:71837 IMAGE:5264353), complete cds
NP_001299820.1-PNMA-15-212	402	KR710985.1	1338	0.0	1941	752	99.502	99.75	402	0	1	402	66	1271	3	32630	synthetic construct	synthetic construct	Synthetic construct Homo sapiens clone CCSBHm_00018534 ZCCHC12 (ZCCHC12) mRNA, encodes complete protein
NP_001299820.1-PNMA-15-212	402	KR710984.1	1338	0.0	1939	751	99.502	99.75	402	0	1	402	66	1271	3	32630	synthetic construct	synthetic construct	Synthetic construct Homo sapiens clone CCSBHm_00018533 ZCCHC12 (ZCCHC12) mRNA, encodes complete protein
NP_001299820.1-PNMA-15-212	402	NM_001312891.2	2145	0.0	1894	734	100.000	100.00	402	0	1	402	422	1627	2	9606	Homo sapiens	human	Homo sapiens zinc finger CCHC-type containing 12 (ZCCHC12), transcript variant 2, mRNA
NP_001299820.1-PNMA-15-212	402	NM_173798.4	2197	0.0	1894	734	100.000	100.00	402	0	1	402	474	1679	3	9606	Homo sapiens	human	Homo sapiens zinc finger CCHC-type containing 12 (ZCCHC12), transcript variant 1, mRNA
NP_001299820.1-PNMA-15-212	402	NG_042836.1	10231	0.0	1894	734	100.000	100.00	402	0	1	402	6503	7708	2	9606	Homo sapiens	human	Homo sapiens zinc finger CCHC-type containing 12 (ZCCHC12), RefSeqGene on chromosome X
NP_001299820.1-PNMA-15-212	402	AB464776.1	1223	0.0	1894	734	100.000	100.00	402	0	1	402	10	1215	1	32630	synthetic construct	synthetic construct	Synthetic construct DNA, clone: pF1KB8745, Homo sapiens ZCCHC12 gene for zinc finger, CCHC domain containing protein 12, without stop codon, in Flexi system
